3823,Buzzard Bow,1,5,远程武器制作,8046,20
3823,Buzzard Bow,1,5,远程武器制作,10961,15
9338,Smithy Needle,1,10,远程武器制作,1732,36
9338,Smithy Needle,1,10,远程武器制作,2702,31
9338,Smithy Needle,1,10,远程武器制作,11879,10
9354,Hour Wand,1,15,远程武器制作,1732,60
9354,Hour Wand,1,15,远程武器制作,4278,40
9354,Hour Wand,1,15,远程武器制作,14690,10
9339,Midnight Hand,1,20,远程武器制作,2281,12
9339,Midnight Hand,1,20,远程武器制作,4502,37
9339,Midnight Hand,1,20,远程武器制作,9295,31
9339,Midnight Hand,1,20,远程武器制作,11879,15
4040,Hitek Wand,1,20,远程武器制作,2255,23
4040,Hitek Wand,1,20,远程武器制作,8064,33
4040,Hitek Wand,1,20,远程武器制作,8078,12
4040,Hitek Wand,1,20,远程武器制作,14690,10
11876,Basic Guard,1,20,远程武器制作,11479,5
11610,The Sickle,1,20,远程武器制作,9780,17
11610,The Sickle,1,20,远程武器制作,11496,16
11610,The Sickle,1,20,远程武器制作,14690,15
14691,Bendy Handle,1,20,远程武器制作,11440,10
11627,Javelhand,1,25,远程武器制作,10403,11
11627,Javelhand,1,25,远程武器制作,10405,16
11627,Javelhand,1,25,远程武器制作,11879,10
9348,Rain Bow,1,25,远程武器制作,1718,33
9348,Rain Bow,1,25,远程武器制作,2243,12
9348,Rain Bow,1,25,远程武器制作,9742,17
9348,Rain Bow,1,25,远程武器制作,14690,15
11618,Pillo Wand,1,25,远程武器制作,10074,44
11618,Pillo Wand,1,25,远程武器制作,10119,25
11618,Pillo Wand,1,25,远程武器制作,14690,10
3833,Loyalty Cards,1,25,远程武器制作,2243,17
3833,Loyalty Cards,1,25,远程武器制作,2355,7
3833,Loyalty Cards,1,25,远程武器制作,2693,30
3833,Loyalty Cards,1,25,远程武器制作,11879,15
9359,Strange Wand,1,30,远程武器制作,1718,16
9359,Strange Wand,1,30,远程武器制作,3898,24
9359,Strange Wand,1,30,远程武器制作,8080,28
9359,Strange Wand,1,30,远程武器制作,14691,10
17792,Necrogrine Hand,1,30,远程武器制作,1851,11
17792,Necrogrine Hand,1,30,远程武器制作,8224,38
17792,Necrogrine Hand,1,30,远程武器制作,9270,44
17792,Necrogrine Hand,1,30,远程武器制作,11876,15
9966,Wand of Courage,1,30,远程武器制作,1719,16
9966,Wand of Courage,1,30,远程武器制作,5440,24
9966,Wand of Courage,1,30,远程武器制作,6257,20
9966,Wand of Courage,1,30,远程武器制作,14691,10
9243,Poke Cards,1,30,远程武器制作,1718,25
9243,Poke Cards,1,30,远程武器制作,7361,39
9243,Poke Cards,1,30,远程武器制作,9752,2
9243,Poke Cards,1,30,远程武器制作,11876,10
3924,Nickelbow,1,35,远程武器制作,1846,17
3924,Nickelbow,1,35,远程武器制作,1851,13
3924,Nickelbow,1,35,远程武器制作,2379,20
3924,Nickelbow,1,35,远程武器制作,14691,15
3945,Ticlock Hand,1,35,远程武器制作,1719,54
3945,Ticlock Hand,1,35,远程武器制作,1851,14
3945,Ticlock Hand,1,35,远程武器制作,9565,38
3945,Ticlock Hand,1,35,远程武器制作,11876,15
9964,Bifmaro Bow,1,35,远程武器制作,8172,26
9964,Bifmaro Bow,1,35,远程武器制作,8224,21
9964,Bifmaro Bow,1,35,远程武器制作,9270,20
9964,Bifmaro Bow,1,35,远程武器制作,14691,10
11880,Sharpened Point,1,40,远程武器制作,11480,3
11880,Sharpened Point,1,40,远程武器制作,11481,2
9963,Katastro Cards,1,40,远程武器制作,3752,40
9963,Katastro Cards,1,40,远程武器制作,8085,2
9963,Katastro Cards,1,40,远程武器制作,9804,28
9963,Katastro Cards,1,40,远程武器制作,11876,20
11882,Solid Handle,1,40,远程武器制作,1718,5
11882,Solid Handle,1,40,远程武器制作,1719,5
5197,Swiffer Wand,1,40,远程武器制作,4183,28
5197,Swiffer Wand,1,40,远程武器制作,5529,30
5197,Swiffer Wand,1,40,远程武器制作,8057,2
5197,Swiffer Wand,1,40,远程武器制作,14691,15
6485,Precision Cards,1,40,远程武器制作,2379,20
6485,Precision Cards,1,40,远程武器制作,5508,30
6485,Precision Cards,1,40,远程武器制作,8181,28
6485,Precision Cards,1,40,远程武器制作,9565,30
6485,Precision Cards,1,40,远程武器制作,11876,20
9349,Yamato's Rope,1,45,远程武器制作,4524,49
9349,Yamato's Rope,1,45,远程武器制作,5569,31
9349,Yamato's Rope,1,45,远程武器制作,9752,5
9349,Yamato's Rope,1,45,远程武器制作,14691,15
4615,Raysting Hand,1,45,远程武器制作,1863,1
4615,Raysting Hand,1,45,远程武器制作,2355,13
4615,Raysting Hand,1,45,远程武器制作,8108,5
4615,Raysting Hand,1,45,远程武器制作,8172,35
4615,Raysting Hand,1,45,远程武器制作,11876,20
11632,Stetler Spike,1,45,远程武器制作,10432,24
11632,Stetler Spike,1,45,远程武器制作,11541,8
11632,Stetler Spike,1,45,远程武器制作,11876,15
11643,Gold Cards,1,45,远程武器制作,9951,30
11643,Gold Cards,1,45,远程武器制作,11554,3
11643,Gold Cards,1,45,远程武器制作,11876,15
11614,Willow Bow,1,50,远程武器制作,8172,35
11614,Willow Bow,1,50,远程武器制作,11542,8
11614,Willow Bow,1,50,远程武器制作,11882,10
6556,A La Cards,1,50,远程武器制作,5413,23
6556,A La Cards,1,50,远程武器制作,5928,3
6556,A La Cards,1,50,远程武器制作,9805,25
6556,A La Cards,1,50,远程武器制作,11880,10
3601,Hidsad Bow,1,50,远程武器制作,8172,30
3601,Hidsad Bow,1,50,远程武器制作,9558,2
3601,Hidsad Bow,1,50,远程武器制作,9795,1
3601,Hidsad Bow,1,50,远程武器制作,11484,15
3601,Hidsad Bow,1,50,远程武器制作,11882,15
12583,Wild Gobbwand,1,55,远程武器制作,5426,20
12583,Wild Gobbwand,1,55,远程武器制作,11882,20
12583,Wild Gobbwand,1,55,远程武器制作,12565,41
12583,Wild Gobbwand,1,55,远程武器制作,12645,14
9362,Bread Wand,1,55,远程武器制作,5444,57
9362,Bread Wand,1,55,远程武器制作,8211,3
9362,Bread Wand,1,55,远程武器制作,11541,8
9362,Bread Wand,1,55,远程武器制作,11882,15
17793,Acu Punctur's Hand,1,55,远程武器制作,9565,51
17793,Acu Punctur's Hand,1,55,远程武器制作,9566,29
17793,Acu Punctur's Hand,1,55,远程武器制作,11880,10
9274,Kawfy Wand,1,55,远程武器制作,4181,40
9274,Kawfy Wand,1,55,远程武器制作,8086,31
9274,Kawfy Wand,1,55,远程武器制作,11521,14
9274,Kawfy Wand,1,55,远程武器制作,11522,6
9274,Kawfy Wand,1,55,远程武器制作,11882,20
15179,Blood-Drenched Cards,1,60,远程武器制作,11062,2
15179,Blood-Drenched Cards,1,60,远程武器制作,11335,42
15179,Blood-Drenched Cards,1,60,远程武器制作,11571,50
15179,Blood-Drenched Cards,1,60,远程武器制作,11880,25
15179,Blood-Drenched Cards,1,60,远程武器制作,15187,35
14692,Sharp Point,1,60,远程武器制作,11483,3
14692,Sharp Point,1,60,远程武器制作,11485,2
15127,Mollusky Bow,1,60,远程武器制作,7512,18
15127,Mollusky Bow,1,60,远程武器制作,9797,3
15127,Mollusky Bow,1,60,远程武器制作,11334,44
15127,Mollusky Bow,1,60,远程武器制作,11882,30
15127,Mollusky Bow,1,60,远程武器制作,15132,3
9244,Card-Avars,1,60,远程武器制作,4524,37
9244,Card-Avars,1,60,远程武器制作,5446,23
9244,Card-Avars,1,60,远程武器制作,8224,42
9244,Card-Avars,1,60,远程武器制作,8404,4
9244,Card-Avars,1,60,远程武器制作,11880,20
5666,King of Borins' Bow,1,60,远程武器制作,6420,1
5666,King of Borins' Bow,1,60,远程武器制作,8112,25
5666,King of Borins' Bow,1,60,远程武器制作,8412,12
5666,King of Borins' Bow,1,60,远程武器制作,9765,75
5666,King of Borins' Bow,1,60,远程武器制作,11882,25
14889,Feathered Hand,1,60,远程武器制作,5433,20
14889,Feathered Hand,1,60,远程武器制作,9550,1
14889,Feathered Hand,1,60,远程武器制作,10412,20
14889,Feathered Hand,1,60,远程武器制作,11880,15
14889,Feathered Hand,1,60,远程武器制作,14846,20
15330,Whirlwand,1,60,远程武器制作,5413,57
15330,Whirlwand,1,60,远程武器制作,8122,30
15330,Whirlwand,1,60,远程武器制作,11880,28
15330,Whirlwand,1,60,远程武器制作,13188,20
15330,Whirlwand,1,60,远程武器制作,15333,6
11878,Smelly Ointment,1,60,远程武器制作,4455,5
11878,Smelly Ointment,1,60,远程武器制作,8172,5
15395,Rascal Tusk,1,65,远程武器制作,6162,55
15395,Rascal Tusk,1,65,远程武器制作,6421,55
15395,Rascal Tusk,1,65,远程武器制作,11880,19
15395,Rascal Tusk,1,65,远程武器制作,15389,3
17790,Poisonous Point,1,65,远程武器制作,5886,13
17790,Poisonous Point,1,65,远程武器制作,9801,2
17790,Poisonous Point,1,65,远程武器制作,11880,15
14850,Ancestral Treechnid Bow,1,65,远程武器制作,4181,20
14850,Ancestral Treechnid Bow,1,65,远程武器制作,11882,15
14850,Ancestral Treechnid Bow,1,65,远程武器制作,14844,4
14850,Ancestral Treechnid Bow,1,65,远程武器制作,14845,4
17746,Battlestick Galaktika,1,65,远程武器制作,9558,2
17746,Battlestick Galaktika,1,65,远程武器制作,10985,50
17746,Battlestick Galaktika,1,65,远程武器制作,11882,20
17746,Battlestick Galaktika,1,65,远程武器制作,11930,2
17738,Crobak Bow,1,70,远程武器制作,5438,1
17738,Crobak Bow,1,70,远程武器制作,11483,60
17738,Crobak Bow,1,70,远程武器制作,11878,20
17734,Boowolf Slicers,1,70,远程武器制作,1853,20
17734,Boowolf Slicers,1,70,远程武器制作,9950,62
17734,Boowolf Slicers,1,70,远程武器制作,12378,4
17734,Boowolf Slicers,1,70,远程武器制作,14692,25
14647,Nausea Wand,1,75,远程武器制作,11445,92
14647,Nausea Wand,1,75,远程武器制作,11878,35
14647,Nausea Wand,1,75,远程武器制作,12637,3
14647,Nausea Wand,1,75,远程武器制作,12640,76
14647,Nausea Wand,1,75,远程武器制作,13182,41
17733,Effigy Cards,1,75,远程武器制作,11481,30
17733,Effigy Cards,1,75,远程武器制作,12594,30
17733,Effigy Cards,1,75,远程武器制作,12595,2
17733,Effigy Cards,1,75,远程武器制作,14692,25
14694,Slicing Point,1,80,远程武器制作,1856,2
14694,Slicing Point,1,80,远程武器制作,13178,2
14694,Slicing Point,1,80,远程武器制作,13180,1
14693,Ancestral Handle,1,80,远程武器制作,5426,3
14693,Ancestral Handle,1,80,远程武器制作,10737,3
14693,Ancestral Handle,1,80,远程武器制作,12004,3
12625,Forgiveness Bow,1,80,远程武器制作,1853,25
12625,Forgiveness Bow,1,80,远程武器制作,4502,21
12625,Forgiveness Bow,1,80,远程武器制作,11878,20
12625,Forgiveness Bow,1,80,远程武器制作,12615,2
14642,Scarlet Hand,1,85,远程武器制作,5474,43
14642,Scarlet Hand,1,85,远程武器制作,12809,74
14642,Scarlet Hand,1,85,远程武器制作,12811,85
14642,Scarlet Hand,1,85,远程武器制作,14692,35
16081,Wand-4-U,1,90,远程武器制作,14693,23
16081,Wand-4-U,1,90,远程武器制作,15845,43
16081,Wand-4-U,1,90,远程武器制作,15846,27
16081,Wand-4-U,1,90,远程武器制作,15847,6
16081,Wand-4-U,1,90,远程武器制作,16011,11
14648,Bab Ydi Wand,1,90,远程武器制作,5461,43
14648,Bab Ydi Wand,1,90,远程武器制作,9764,80
14648,Bab Ydi Wand,1,90,远程武器制作,11498,25
14648,Bab Ydi Wand,1,90,远程武器制作,12811,62
14648,Bab Ydi Wand,1,90,远程武器制作,14693,45
14645,Lego Lars's Bow,1,90,远程武器制作,1783,70
14645,Lego Lars's Bow,1,90,远程武器制作,14354,80
14645,Lego Lars's Bow,1,90,远程武器制作,14355,90
14645,Lego Lars's Bow,1,90,远程武器制作,14359,2
14645,Lego Lars's Bow,1,90,远程武器制作,14693,40
14655,Essessen Cards,1,95,远程武器制作,13112,35
14655,Essessen Cards,1,95,远程武器制作,13153,29
14655,Essessen Cards,1,95,远程武器制作,14354,52
14655,Essessen Cards,1,95,远程武器制作,14358,111
14655,Essessen Cards,1,95,远程武器制作,14694,50
14649,Tijeebon Mallet,1,100,远程武器制作,2058,99
14649,Tijeebon Mallet,1,100,远程武器制作,8403,30
14649,Tijeebon Mallet,1,100,远程武器制作,9256,50
14649,Tijeebon Mallet,1,100,远程武器制作,9558,20
14649,Tijeebon Mallet,1,100,远程武器制作,9779,10
14649,Tijeebon Mallet,1,100,远程武器制作,11549,20
14649,Tijeebon Mallet,1,100,远程武器制作,14702,1
17350,Twin-Pwonged Cawwot,1,100,远程武器制作,13114,10
17350,Twin-Pwonged Cawwot,1,100,远程武器制作,14694,5
17350,Twin-Pwonged Cawwot,1,100,远程武器制作,17083,10
17350,Twin-Pwonged Cawwot,1,100,远程武器制作,17336,30
17350,Twin-Pwonged Cawwot,1,100,远程武器制作,17337,3
17350,Twin-Pwonged Cawwot,1,100,远程武器制作,17349,5
17350,Twin-Pwonged Cawwot,1,100,远程武器制作,17491,13
14656,Ush Galesh's Cards,1,100,远程武器制作,3812,99
14656,Ush Galesh's Cards,1,100,远程武器制作,8403,30
14656,Ush Galesh's Cards,1,100,远程武器制作,8404,20
14656,Ush Galesh's Cards,1,100,远程武器制作,9256,50
14656,Ush Galesh's Cards,1,100,远程武器制作,9779,10
14656,Ush Galesh's Cards,1,100,远程武器制作,11545,20
14656,Ush Galesh's Cards,1,100,远程武器制作,14702,1
16119,Freezewell Cards,1,100,远程武器制作,14692,27
16119,Freezewell Cards,1,100,远程武器制作,15827,46
16119,Freezewell Cards,1,100,远程武器制作,15829,7
16119,Freezewell Cards,1,100,远程武器制作,16011,19
17309,Slingshot,1,100,远程武器制作,13115,5
17309,Slingshot,1,100,远程武器制作,14694,17
17309,Slingshot,1,100,远程武器制作,17077,5
17309,Slingshot,1,100,远程武器制作,17301,22
17309,Slingshot,1,100,远程武器制作,17302,4
17309,Slingshot,1,100,远程武器制作,17490,25
14644,Kam's Hand,1,100,远程武器制作,2198,99
14644,Kam's Hand,1,100,远程武器制作,8403,30
14644,Kam's Hand,1,100,远程武器制作,9256,50
14644,Kam's Hand,1,100,远程武器制作,9779,10
14644,Kam's Hand,1,100,远程武器制作,11561,20
14644,Kam's Hand,1,100,远程武器制作,11599,20
14644,Kam's Hand,1,100,远程武器制作,14702,1
14646,Freyrr's Bow,1,100,远程武器制作,8403,30
14646,Freyrr's Bow,1,100,远程武器制作,9256,50
14646,Freyrr's Bow,1,100,远程武器制作,9779,10
14646,Freyrr's Bow,1,100,远程武器制作,10969,59
14646,Freyrr's Bow,1,100,远程武器制作,11556,20
14646,Freyrr's Bow,1,100,远程武器制作,11587,20
14646,Freyrr's Bow,1,100,远程武器制作,14702,1
17533,The Dedpiksel Pike,1,100,远程武器制作,13115,5
17533,The Dedpiksel Pike,1,100,远程武器制作,14694,14
17533,The Dedpiksel Pike,1,100,远程武器制作,17082,15
17533,The Dedpiksel Pike,1,100,远程武器制作,17226,25
17533,The Dedpiksel Pike,1,100,远程武器制作,17227,3
17533,The Dedpiksel Pike,1,100,远程武器制作,17491,10
17284,Cawwot Rod,1,100,远程武器制作,13114,30
17284,Cawwot Rod,1,100,远程武器制作,14693,12
17284,Cawwot Rod,1,100,远程武器制作,17079,10
17284,Cawwot Rod,1,100,远程武器制作,17276,35
17284,Cawwot Rod,1,100,远程武器制作,17277,2
17284,Cawwot Rod,1,100,远程武器制作,17490,30
11879,Blunt Point,1,0,魔法武器制作,1846,5
14690,Light Handle,1,0,魔法武器制作,1723,10
12826,Koriin Staff,1,5,魔法武器制作,8374,5
12826,Koriin Staff,1,5,魔法武器制作,10961,15
9380,Bonely Club,1,5,魔法武器制作,1723,30
9380,Bonely Club,1,5,魔法武器制作,2702,14
9369,Pilgrim Staff,1,10,魔法武器制作,1732,35
9369,Pilgrim Staff,1,10,魔法武器制作,2355,8
9369,Pilgrim Staff,1,10,魔法武器制作,14690,10
9410,Kick Axe,1,10,魔法武器制作,9295,31
9410,Kick Axe,1,10,魔法武器制作,10961,25
9410,Kick Axe,1,10,魔法武器制作,11879,10
9382,Spiritual Club,1,15,魔法武器制作,1732,22
9382,Spiritual Club,1,15,魔法武器制作,2355,9
9382,Spiritual Club,1,15,魔法武器制作,9295,28
9382,Spiritual Club,1,15,魔法武器制作,14690,15
9420,Cerberus,1,15,魔法武器制作,1732,54
9420,Cerberus,1,15,魔法武器制作,1846,13
9420,Cerberus,1,15,魔法武器制作,11879,10
9411,Bear Slicer,1,20,魔法武器制作,1846,14
9411,Bear Slicer,1,20,魔法武器制作,2355,10
9411,Bear Slicer,1,20,魔法武器制作,5508,33
9411,Bear Slicer,1,20,魔法武器制作,11879,15
14691,Bendy Handle,1,20,魔法武器制作,11440,10
11876,Basic Guard,1,20,魔法武器制作,11479,5
9421,Mace Lipawey,1,25,魔法武器制作,2355,10
9421,Mace Lipawey,1,25,魔法武器制作,8224,42
9421,Mace Lipawey,1,25,魔法武器制作,11879,15
15519,Googoobuster,1,25,魔法武器制作,2379,14
15519,Googoobuster,1,25,魔法武器制作,14691,14
15519,Googoobuster,1,25,魔法武器制作,15516,24
15519,Googoobuster,1,25,魔法武器制作,15517,2
9383,Intkisser Club,1,25,魔法武器制作,1718,20
9383,Intkisser Club,1,25,魔法武器制作,1851,10
9383,Intkisser Club,1,25,魔法武器制作,9793,1
9383,Intkisser Club,1,25,魔法武器制作,11879,10
3959,Shepherd's Staff,1,30,魔法武器制作,1718,16
3959,Shepherd's Staff,1,30,魔法武器制作,2246,28
3959,Shepherd's Staff,1,30,魔法武器制作,2693,24
3959,Shepherd's Staff,1,30,魔法武器制作,14691,10
9422,Ibo-Nanga Mace,1,30,魔法武器制作,8176,38
9422,Ibo-Nanga Mace,1,30,魔法武器制作,9781,7
9422,Ibo-Nanga Mace,1,30,魔法武器制作,11876,10
9384,Dafturkey Club,1,35,魔法武器制作,1719,30
9384,Dafturkey Club,1,35,魔法武器制作,8180,25
9384,Dafturkey Club,1,35,魔法武器制作,11480,20
9384,Dafturkey Club,1,35,魔法武器制作,14691,15
9412,The Astro,1,35,魔法武器制作,1718,54
9412,The Astro,1,35,魔法武器制作,2696,32
9412,The Astro,1,35,魔法武器制作,11481,15
9412,The Astro,1,35,魔法武器制作,11876,15
9973,Corpse Club,1,35,魔法武器制作,2731,27
9973,Corpse Club,1,35,魔法武器制作,5690,17
9973,Corpse Club,1,35,魔法武器制作,6252,19
9973,Corpse Club,1,35,魔法武器制作,14691,20
11882,Solid Handle,1,40,魔法武器制作,1718,5
11882,Solid Handle,1,40,魔法武器制作,1719,5
9971,Crackdweller Staff,1,40,魔法武器制作,9286,44
9971,Crackdweller Staff,1,40,魔法武器制作,9752,3
9971,Crackdweller Staff,1,40,魔法武器制作,9806,37
9971,Crackdweller Staff,1,40,魔法武器制作,14691,20
11648,The Pinch-o-Matic,1,40,魔法武器制作,10397,35
11648,The Pinch-o-Matic,1,40,魔法武器制作,10399,27
11648,The Pinch-o-Matic,1,40,魔法武器制作,11482,16
11648,The Pinch-o-Matic,1,40,魔法武器制作,14691,15
9423,Toh'Lo Hammer,1,40,魔法武器制作,8172,28
9423,Toh'Lo Hammer,1,40,魔法武器制作,9557,30
9423,Toh'Lo Hammer,1,40,魔法武器制作,9782,1
9423,Toh'Lo Hammer,1,40,魔法武器制作,11876,26
11880,Sharpened Point,1,40,魔法武器制作,11480,3
11880,Sharpened Point,1,40,魔法武器制作,11481,2
9370,Kanniball Staff,1,40,魔法武器制作,2682,16
9370,Kanniball Staff,1,40,魔法武器制作,8172,28
9370,Kanniball Staff,1,40,魔法武器制作,8224,52
9370,Kanniball Staff,1,40,魔法武器制作,14691,15
9413,Militiaman Eater,1,45,魔法武器制作,8085,2
9413,Militiaman Eater,1,45,魔法武器制作,8163,38
9413,Militiaman Eater,1,45,魔法武器制作,9565,42
9413,Militiaman Eater,1,45,魔法武器制作,11876,20
11652,Primitive Club,1,45,魔法武器制作,9780,21
11652,Primitive Club,1,45,魔法武器制作,10973,58
11652,Primitive Club,1,45,魔法武器制作,11105,28
11652,Primitive Club,1,45,魔法武器制作,14691,25
9385,Club of Kings,1,45,魔法武器制作,8288,54
9385,Club of Kings,1,45,魔法武器制作,9256,3
9385,Club of Kings,1,45,魔法武器制作,9270,76
9385,Club of Kings,1,45,魔法武器制作,14691,20
9972,Skyslicer,1,50,魔法武器制作,2254,42
9972,Skyslicer,1,50,魔法武器制作,8101,20
9972,Skyslicer,1,50,魔法武器制作,8403,4
9972,Skyslicer,1,50,魔法武器制作,11880,25
9974,Smash Hammer,1,50,魔法武器制作,1848,31
9974,Smash Hammer,1,50,魔法武器制作,4455,99
9974,Smash Hammer,1,50,魔法武器制作,11562,4
9974,Smash Hammer,1,50,魔法武器制作,11880,25
9377,Treechnidis Vivitus,1,50,魔法武器制作,4455,23
9377,Treechnidis Vivitus,1,50,魔法武器制作,5568,20
9377,Treechnidis Vivitus,1,50,魔法武器制作,5569,17
9377,Treechnidis Vivitus,1,50,魔法武器制作,8084,2
9377,Treechnidis Vivitus,1,50,魔法武器制作,11882,20
9424,Outar Hammer,1,50,魔法武器制作,4502,28
9424,Outar Hammer,1,50,魔法武器制作,6422,28
9424,Outar Hammer,1,50,魔法武器制作,10983,37
9424,Outar Hammer,1,50,魔法武器制作,11880,15
9386,Horned Club,1,55,魔法武器制作,1902,26
9386,Horned Club,1,55,魔法武器制作,2696,31
9386,Horned Club,1,55,魔法武器制作,6421,21
9386,Horned Club,1,55,魔法武器制作,9766,10
9386,Horned Club,1,55,魔法武器制作,9776,2
9386,Horned Club,1,55,魔法武器制作,11882,25
11701,Rump Stake,1,55,魔法武器制作,9786,1
11701,Rump Stake,1,55,魔法武器制作,10402,65
11701,Rump Stake,1,55,魔法武器制作,11560,3
11701,Rump Stake,1,55,魔法武器制作,11882,35
9414,Boulgourde of the Glades,1,55,魔法武器制作,4443,34
9414,Boulgourde of the Glades,1,55,魔法武器制作,5510,47
9414,Boulgourde of the Glades,1,55,魔法武器制作,5886,20
9414,Boulgourde of the Glades,1,55,魔法武器制作,11880,20
9425,Pospodrol Hammer,1,60,魔法武器制作,5569,37
9425,Pospodrol Hammer,1,60,魔法武器制作,5886,24
9425,Pospodrol Hammer,1,60,魔法武器制作,11522,17
9425,Pospodrol Hammer,1,60,魔法武器制作,11880,20
15128,Defibrilammer,1,60,魔法武器制作,5510,28
15128,Defibrilammer,1,60,魔法武器制作,9797,2
15128,Defibrilammer,1,60,魔法武器制作,11880,15
15128,Defibrilammer,1,60,魔法武器制作,15132,2
9376,Kings' Staff,1,60,魔法武器制作,5886,45
9376,Kings' Staff,1,60,魔法武器制作,7932,11
9376,Kings' Staff,1,60,魔法武器制作,9775,10
9376,Kings' Staff,1,60,魔法武器制作,9779,3
9376,Kings' Staff,1,60,魔法武器制作,11882,40
15161,The Detartar,1,60,魔法武器制作,3903,25
15161,The Detartar,1,60,魔法武器制作,5449,40
15161,The Detartar,1,60,魔法武器制作,8121,36
15161,The Detartar,1,60,魔法武器制作,11882,25
15161,The Detartar,1,60,魔法武器制作,15162,30
11878,Smelly Ointment,1,60,魔法武器制作,4455,5
11878,Smelly Ointment,1,60,魔法武器制作,8172,5
14692,Sharp Point,1,60,魔法武器制作,11483,3
14692,Sharp Point,1,60,魔法武器制作,11485,2
17796,Skullenbone Bat,1,65,魔法武器制作,1853,11
17796,Skullenbone Bat,1,65,魔法武器制作,4455,39
17796,Skullenbone Bat,1,65,魔法武器制作,8224,40
17796,Skullenbone Bat,1,65,魔法武器制作,10972,31
17796,Skullenbone Bat,1,65,魔法武器制作,11882,20
14670,Razor Tooth,1,70,魔法武器制作,5439,38
14670,Razor Tooth,1,70,魔法武器制作,11445,65
14670,Razor Tooth,1,70,魔法武器制作,13182,28
14670,Razor Tooth,1,70,魔法武器制作,14692,20
17743,First Swipes Club,1,70,魔法武器制作,4455,46
17743,First Swipes Club,1,70,魔法武器制作,8086,85
17743,First Swipes Club,1,70,魔法武器制作,9954,34
17743,First Swipes Club,1,70,魔法武器制作,11878,25
17732,Aristocrab Staff,1,75,魔法武器制作,1783,74
17732,Aristocrab Staff,1,75,魔法武器制作,9778,4
17732,Aristocrab Staff,1,75,魔法武器制作,11878,25
17732,Aristocrab Staff,1,75,魔法武器制作,13096,86
15405,The Ratataka,1,80,魔法武器制作,3565,16
15405,The Ratataka,1,80,魔法武器制作,11498,6
15405,The Ratataka,1,80,魔法武器制作,11878,22
15405,The Ratataka,1,80,魔法武器制作,12639,14
15405,The Ratataka,1,80,魔法武器制作,12641,18
15405,The Ratataka,1,80,魔法武器制作,15408,2
14693,Ancestral Handle,1,80,魔法武器制作,5426,3
14693,Ancestral Handle,1,80,魔法武器制作,10737,3
14693,Ancestral Handle,1,80,魔法武器制作,12004,3
14694,Slicing Point,1,80,魔法武器制作,1856,2
14694,Slicing Point,1,80,魔法武器制作,13178,2
14694,Slicing Point,1,80,魔法武器制作,13180,1
14652,Sangroku's Magic Club,1,80,魔法武器制作,11498,30
14652,Sangroku's Magic Club,1,80,魔法武器制作,11878,30
14652,Sangroku's Magic Club,1,80,魔法武器制作,13182,39
14652,Sangroku's Magic Club,1,80,魔法武器制作,14354,72
17740,Hammer of Death,1,80,魔法武器制作,12809,28
17740,Hammer of Death,1,80,魔法武器制作,12811,64
17740,Hammer of Death,1,80,魔法武器制作,13098,42
17740,Hammer of Death,1,80,魔法武器制作,14692,20
16079,Brrrbwi Staff,1,80,魔法武器制作,14693,22
16079,Brrrbwi Staff,1,80,魔法武器制作,15845,69
16079,Brrrbwi Staff,1,80,魔法武器制作,15846,30
16079,Brrrbwi Staff,1,80,魔法武器制作,16011,16
14650,Rokau's Club,1,85,魔法武器制作,5461,28
14650,Rokau's Club,1,85,魔法武器制作,11878,35
14650,Rokau's Club,1,85,魔法武器制作,13106,55
14650,Rokau's Club,1,85,魔法武器制作,14359,3
14650,Rokau's Club,1,85,魔法武器制作,14418,48
14671,Forward Slash,1,90,魔法武器制作,13112,28
14671,Forward Slash,1,90,魔法武器制作,13153,12
14671,Forward Slash,1,90,魔法武器制作,14359,2
14671,Forward Slash,1,90,魔法武器制作,14421,60
14671,Forward Slash,1,90,魔法武器制作,14694,40
14664,Ancient Guardian Mace,1,90,魔法武器制作,5474,36
14664,Ancient Guardian Mace,1,90,魔法武器制作,14357,80
14664,Ancient Guardian Mace,1,90,魔法武器制作,14419,89
14664,Ancient Guardian Mace,1,90,魔法武器制作,14694,40
14429,Whispered Standard,1,95,魔法武器制作,14357,47
14429,Whispered Standard,1,95,魔法武器制作,14418,60
14429,Whispered Standard,1,95,魔法武器制作,14424,61
14429,Whispered Standard,1,95,魔法武器制作,14693,30
14653,Ogrest's Toothpick,1,95,魔法武器制作,5474,43
14653,Ogrest's Toothpick,1,95,魔法武器制作,13112,22
14653,Ogrest's Toothpick,1,95,魔法武器制作,13144,35
14653,Ogrest's Toothpick,1,95,魔法武器制作,14355,74
14653,Ogrest's Toothpick,1,95,魔法武器制作,14425,10
14653,Ogrest's Toothpick,1,95,魔法武器制作,14693,45
17314,Gauwd Fishing Spear,1,100,魔法武器制作,13115,6
17314,Gauwd Fishing Spear,1,100,魔法武器制作,14693,10
17314,Gauwd Fishing Spear,1,100,魔法武器制作,17077,1
17314,Gauwd Fishing Spear,1,100,魔法武器制作,17301,30
17314,Gauwd Fishing Spear,1,100,魔法武器制作,17302,3
17314,Gauwd Fishing Spear,1,100,魔法武器制作,17316,2
17314,Gauwd Fishing Spear,1,100,魔法武器制作,17491,5
14665,Eskarina's Hammer,1,100,魔法武器制作,2027,99
14665,Eskarina's Hammer,1,100,魔法武器制作,8403,30
14665,Eskarina's Hammer,1,100,魔法武器制作,9256,50
